Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
