System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.roaringbitmap","Util","compareUnsigned",1,2,22,15,451.25,0.03,1,1,1,3,2,2,5.25,0,0,0,0,10,0,2,0,0,85.95,12
"No System Name","org.roaringbitmap.buffer","TestMemoryMapping","complements",2,9,87,37,5278.15,0.15,4,7,0,10,0,2,11.65,1,0,1,3,44,0,14,0,1,453.22,43
"No System Name","org.roaringbitmap","BitmapContainer","computeCardinality",2,7,43,22,1917.56,0.06,1,1,0,6,0,1,10.00,1,0,1,1,23,0,8,0,1,191.76,20
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","computeCardinality",2,8,50,25,2098.03,0.08,1,2,0,7,0,1,9.04,1,0,1,2,27,0,9,0,1,232.19,23
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray","computeSerializedSizeInBytes",1,5,41,21,1418.17,0.06,1,1,2,6,0,1,7.88,0,0,0,3,20,0,5,0,0,180.09,21
"No System Name","org.roaringbitmap","ImmutableBitmapDataProvider","contains",1,1,76,29,2114.55,0.12,0,0,0,1,1,1,5.73,0,0,0,0,40,0,0,0,0,369.21,36
"No System Name","org.roaringbitmap","RoaringBitmap","contains",1,4,43,24,1478.65,0.07,2,4,0,5,1,1,7.50,0,0,0,2,22,0,6,0,0,197.15,21
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","contains",1,4,43,24,1478.65,0.07,2,4,0,5,1,1,7.50,0,0,0,2,22,0,6,0,0,197.15,21
"No System Name","org.roaringbitmap","ArrayContainer","contains",1,2,22,19,504.65,0.03,1,1,0,3,1,2,5.40,0,0,0,0,10,0,3,0,0,93.45,12
"No System Name","org.roaringbitmap","BitmapContainer","contains",1,3,36,27,1474.75,0.06,1,1,0,4,1,2,8.62,0,0,0,1,20,0,4,0,0,171.18,16
"No System Name","org.roaringbitmap","Container","contains",1,1,8,8,48.00,0.01,0,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","contains",1,2,22,19,504.65,0.03,1,1,0,3,1,2,5.40,0,0,0,0,10,0,3,0,0,93.45,12
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","contains",1,3,38,27,1426.13,0.06,1,2,0,4,1,2,7.89,0,0,0,1,21,0,4,0,0,180.69,17
"No System Name","org.roaringbitmap.buffer","MappeableContainer","contains",1,1,8,8,48.00,0.01,0,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap","BasicBenchmark$ImmutableState","convertToMappedBitmap",1,10,91,40,3632.22,0.16,9,12,0,11,1,1,7.50,0,0,0,5,46,1,12,0,0,484.30,45
"No System Name","org.roaringbitmap","RoaringArray","copyRange",1,3,33,19,1070.48,0.05,1,1,0,4,3,1,7.64,0,0,0,1,12,0,7,0,0,140.18,21
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","copyRange",1,3,33,19,1070.48,0.05,1,1,0,4,3,1,7.64,0,0,0,1,12,0,7,0,0,140.18,21
"No System Name","org.roaringbitmap","BasicBenchmark","createBitmapOrdered_mutable",2,8,39,23,1949.43,0.06,1,2,0,7,0,2,11.05,1,0,1,2,22,0,5,0,1,176.42,17
"No System Name","org.roaringbitmap","BasicBenchmark","createBitmapOrdered_standard",2,8,39,23,1949.43,0.06,1,2,0,7,0,2,11.05,1,0,1,2,22,0,5,0,1,176.42,17
"No System Name","org.roaringbitmap","BasicBenchmark","createBitmapUnordered_mutable",2,8,41,25,1959.51,0.06,1,2,0,7,0,2,10.29,1,0,1,2,22,0,5,0,1,190.40,19
"No System Name","org.roaringbitmap","BasicBenchmark","createBitmapUnordered_standard",2,8,41,25,1959.51,0.06,1,2,0,7,0,2,10.29,1,0,1,2,22,0,5,0,1,190.40,19
"No System Name","org.roaringbitmap","ArrayContainer","deserialize",3,9,80,33,6221.42,0.13,3,2,0,8,1,2,15.42,1,0,1,1,43,1,13,0,1,403.55,37
"No System Name","org.roaringbitmap","BitmapContainer","deserialize",2,8,58,30,3046.89,0.09,3,3,0,7,1,2,10.71,1,0,1,1,30,1,11,0,1,284.60,28
"No System Name","org.roaringbitmap","Container","deserialize",1,1,10,10,83.05,0.01,2,0,0,1,1,2,2.50,0,0,0,0,5,1,0,0,0,33.22,5
"No System Name","org.roaringbitmap","RoaringArray","deserialize",8,38,328,69,78006.67,0.67,9,11,1,35,1,1,38.93,4,0,3,11,182,1,63,0,6,2003.60,146
"No System Name","org.roaringbitmap","RoaringBitmap","deserialize",1,2,17,13,242.64,0.02,2,1,0,3,1,1,3.86,0,0,0,0,8,1,2,0,0,62.91,9
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","deserialize",8,38,335,73,77188.38,0.69,11,14,1,39,1,1,37.22,4,0,3,11,183,1,63,0,6,2073.59,152
"No System Name","org.roaringbitmap.buffer","MutableRoaringBitmap","deserialize",1,2,16,12,229.44,0.02,2,1,1,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.roaringbitmap","TestRange","doubleadd",1,9,67,27,2707.91,0.11,3,7,1,10,0,2,8.50,0,0,0,2,33,0,7,0,0,318.58,34
"No System Name","org.roaringbitmap.buffer","TestRange","doubleadd",1,9,67,27,2707.91,0.11,3,7,1,10,0,2,8.50,0,0,0,2,33,0,7,0,0,318.58,34
"No System Name","org.roaringbitmap","TestBitmapContainer","emptyContainer",1,2,16,13,284.19,0.02,1,1,0,3,0,2,4.80,0,0,0,0,10,0,0,0,0,59.21,6
"No System Name","org.roaringbitmap.buffer","TestMappeableBitmapContainer","emptyContainer",1,2,17,14,302.05,0.02,2,2,0,3,0,2,4.67,0,0,0,0,10,0,0,0,0,64.73,7
"No System Name","org.roaringbitmap","ArrayContainer","equals",5,11,72,30,5652.74,0.12,2,0,0,13,1,2,16.00,1,0,2,2,40,0,13,1,2,353.30,32
"No System Name","org.roaringbitmap","BitmapContainer","equals",3,6,49,23,2336.61,0.07,3,1,0,9,1,2,10.54,0,0,1,1,26,0,8,1,1,221.65,23
"No System Name","org.roaringbitmap","RoaringArray$Element","equals",2,5,41,22,2084.34,0.06,2,1,0,7,1,2,11.40,0,0,1,1,22,0,8,1,1,182.84,19
"No System Name","org.roaringbitmap","RoaringArray","equals",5,15,99,37,9863.45,0.17,3,1,0,17,1,2,19.12,1,0,3,4,54,0,22,1,4,515.74,45
"No System Name","org.roaringbitmap","RoaringBitmap","equals",2,5,37,21,1519.52,0.05,2,1,0,7,1,2,9.35,0,0,1,1,20,0,5,1,1,162.52,17
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray","equals",9,18,151,35,15490.43,0.26,4,8,0,27,1,2,20.00,1,0,2,4,91,0,20,2,3,774.52,60
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","equals",7,13,127,33,10410.37,0.21,3,7,0,23,1,2,16.25,1,0,2,2,77,0,16,2,2,640.64,50
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","equals",8,19,146,40,20343.31,0.26,3,3,0,21,1,2,26.18,2,0,3,5,82,0,26,1,4,777.00,64
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","equals",8,17,150,41,20754.69,0.27,3,4,0,19,1,2,25.83,2,0,2,5,84,0,26,1,2,803.63,66
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray$Element","equals",2,5,41,22,2084.34,0.06,2,1,0,7,1,2,11.40,0,0,1,1,22,0,8,1,1,182.84,19
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","equals",12,24,202,47,31977.77,0.37,5,7,0,33,1,2,28.50,2,0,2,7,118,0,35,2,4,1122.03,84
"No System Name","org.roaringbitmap","TestRoaringBitmap","equals",2,8,70,31,5527.03,0.12,3,4,0,7,2,2,15.94,1,0,0,3,36,0,11,0,0,346.79,34
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","equals",2,8,70,31,5527.03,0.12,3,4,0,7,2,2,15.94,1,0,0,3,36,0,11,0,0,346.79,34
"No System Name","org.roaringbitmap","RoaringArray","extendArray",3,7,73,28,5170.47,0.12,1,1,0,11,1,1,14.73,0,0,2,1,39,0,15,0,3,350.94,34
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","extendArray",3,7,73,28,5170.47,0.12,1,1,0,11,1,1,14.73,0,0,2,1,39,0,15,0,3,350.94,34
"No System Name","org.roaringbitmap","BitmapContainer","fillArray",3,11,72,34,7005.44,0.12,1,1,0,11,1,1,19.12,2,0,2,4,38,0,15,0,2,366.30,34
"No System Name","org.roaringbitmap","BitmapContainer","fillArray",3,11,75,35,7128.19,0.13,1,0,0,12,1,1,18.53,2,0,2,4,40,0,15,1,2,384.70,35
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","fillArray",6,22,160,41,28981.81,0.29,2,5,0,22,1,1,33.81,4,0,3,8,89,0,30,2,5,857.21,71
"No System Name","org.roaringbitmap.buffer","BufferUtil","fillArrayAND",4,12,106,44,14178.14,0.19,3,4,0,14,3,2,24.50,2,0,2,4,57,0,18,1,2,578.70,49
"No System Name","org.roaringbitmap","Util","fillArrayAND",4,12,103,42,14357.31,0.19,2,2,0,14,3,2,25.85,2,0,2,4,56,0,21,1,2,555.41,47
"No System Name","org.roaringbitmap.buffer","BufferUtil","fillArrayANDNOT",4,12,108,45,15191.96,0.20,3,4,0,14,3,2,25.61,2,0,2,4,59,0,18,1,2,593.12,49
"No System Name","org.roaringbitmap","Util","fillArrayANDNOT",4,12,105,43,15397.70,0.19,2,2,0,14,3,2,27.03,2,0,2,4,58,0,21,1,2,569.76,47
"No System Name","org.roaringbitmap.buffer","BufferUtil","fillArrayXOR",4,12,106,45,14910.63,0.19,3,4,0,14,3,2,25.61,2,0,2,4,57,0,18,1,2,582.14,49
"No System Name","org.roaringbitmap","Util","fillArrayXOR",4,12,103,43,15104.41,0.19,2,2,0,14,3,2,27.03,2,0,2,4,56,0,21,1,2,558.91,47
"No System Name","org.roaringbitmap","ArrayContainer","fillLeastSignificant16bits",2,5,47,27,2593.96,0.07,1,1,0,4,3,2,11.61,1,0,0,1,22,0,9,0,0,223.48,25
"No System Name","org.roaringbitmap","BitmapContainer","fillLeastSignificant16bits",3,11,80,38,8396.68,0.14,1,1,0,11,3,2,20.00,2,0,2,4,40,0,17,0,2,419.83,40
"No System Name","org.roaringbitmap","Container","fillLeastSignificant16bits",1,1,13,11,149.91,0.01,0,0,0,1,3,2,3.33,0,0,0,0,5,0,0,0,0,44.97,8
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","fillLeastSignificant16bits",4,11,102,34,10241.87,0.17,1,4,0,9,3,2,19.74,2,0,1,3,52,0,20,0,1,518.92,50
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","fillLeastSignificant16bits",6,22,165,46,31746.67,0.30,2,5,0,22,3,2,34.83,4,0,3,8,89,0,33,0,5,911.39,76
"No System Name","org.roaringbitmap.buffer","MappeableContainer","fillLeastSignificant16bits",1,1,13,11,149.91,0.01,0,0,0,1,3,2,3.33,0,0,0,0,5,0,0,0,0,44.97,8
"No System Name","org.roaringbitmap","RoaringBitmap","flip",3,9,102,37,6907.74,0.18,3,11,0,14,1,1,13.00,0,0,1,4,54,0,18,0,2,531.36,48
"No System Name","org.roaringbitmap.buffer","MutableRoaringBitmap","flip",3,10,115,38,8316.39,0.20,4,9,0,15,1,1,13.78,0,0,1,4,62,0,22,3,2,603.51,53
"No System Name","org.roaringbitmap","RoaringBitmap","flip",5,18,200,52,33846.36,0.38,2,12,0,25,2,1,29.69,1,0,2,9,105,0,34,2,3,1140.09,95
"No System Name","org.roaringbitmap.buffer","MutableRoaringBitmap","flip",5,18,203,53,33473.62,0.39,2,10,1,28,2,1,28.79,1,0,2,9,108,0,32,2,3,1162.77,95
"No System Name","org.roaringbitmap","RoaringBitmap","flip",5,24,269,60,68854.65,0.53,3,14,0,29,3,2,43.33,1,0,2,11,139,0,53,6,4,1588.95,130
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","flip",5,25,269,66,62955.68,0.54,5,14,0,41,3,2,38.72,1,0,2,12,142,0,51,0,4,1625.94,127
"No System Name","org.roaringbitmap.buffer","MutableRoaringBitmap","flip",5,24,274,61,68514.44,0.54,3,13,0,37,3,2,42.16,1,0,2,11,144,0,50,6,4,1625.02,130
"No System Name","org.roaringbitmap","ArrayContainer","flip",4,14,116,40,11935.31,0.21,4,3,2,21,1,2,19.33,0,0,2,2,58,0,29,0,3,617.34,58
"No System Name","org.roaringbitmap","BitmapContainer","flip",3,10,107,45,14774.65,0.20,3,1,1,13,1,2,25.14,0,0,2,1,63,0,18,0,2,587.63,44
"No System Name","org.roaringbitmap","Container","flip",1,1,8,8,48.00,0.01,1,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","flip",10,39,275,50,57183.73,0.52,5,9,2,46,1,2,36.84,2,0,3,7,144,0,65,0,11,1552.06,131
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","flip",3,10,129,45,18974.11,0.24,3,3,1,13,1,2,26.78,0,0,2,1,73,0,22,0,2,708.45,56
"No System Name","org.roaringbitmap.buffer","MappeableContainer","flip",1,1,8,8,48.00,0.01,1,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap.buffer","BufferUtil","flipBitmapRange",4,13,119,36,16918.58,0.21,2,4,1,14,3,2,27.50,1,0,1,3,64,0,26,0,1,615.22,55
"No System Name","org.roaringbitmap","Util","flipBitmapRange",3,11,84,31,10659.91,0.14,0,0,0,9,3,2,25.62,1,0,0,3,47,0,18,0,0,416.15,37
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest1",2,11,74,31,4052.01,0.12,3,7,1,10,0,2,11.05,1,0,0,4,39,0,9,0,0,366.61,35
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest1",2,11,74,31,4052.01,0.12,3,7,1,10,0,2,11.05,1,0,0,4,39,0,9,0,0,366.61,35
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest1A",2,13,98,33,6779.67,0.16,3,6,1,13,0,2,13.71,1,0,0,5,50,0,12,0,0,494.35,48
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest1A",2,13,98,33,6779.67,0.16,3,7,1,12,0,2,13.71,1,0,0,5,50,0,12,0,0,494.35,48
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest2",1,7,55,26,1779.25,0.09,3,6,1,8,0,2,6.88,0,0,0,3,29,0,5,0,0,258.52,26
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest2",1,7,55,26,1779.25,0.09,3,6,1,8,0,2,6.88,0,0,0,3,29,0,5,0,0,258.52,26
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest2A",1,11,91,30,4305.80,0.15,3,7,1,13,0,2,9.64,0,0,0,4,46,0,10,0,0,446.53,45
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest2A",1,11,91,30,4305.80,0.15,3,8,1,12,0,2,9.64,0,0,0,4,46,0,10,0,0,446.53,45
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest3",2,12,81,33,4552.93,0.14,3,7,1,11,0,2,11.14,1,0,0,4,42,0,10,0,0,408.60,39
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest3",2,12,81,33,4552.93,0.14,3,7,1,11,0,2,11.14,1,0,0,4,42,0,10,0,0,408.60,39
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest3A",2,13,99,39,5697.66,0.17,4,8,1,14,0,2,10.89,1,0,0,6,50,0,11,0,0,523.25,49
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest3A",2,13,99,39,5697.66,0.17,4,8,1,12,0,2,10.89,1,0,0,6,50,0,11,0,0,523.25,49
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest4",3,17,110,40,7469.42,0.20,4,8,1,14,0,2,12.76,2,0,0,5,57,0,15,0,0,585.41,53
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest4",3,17,110,40,7469.42,0.20,4,8,1,14,0,2,12.76,2,0,0,5,57,0,15,0,0,585.41,53
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest4A",3,17,120,42,8557.05,0.22,4,8,1,16,0,2,13.22,2,0,0,7,61,0,15,0,0,647.08,59
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest4A",3,17,120,42,8557.05,0.22,4,8,1,14,0,2,13.22,2,0,0,7,61,0,15,0,0,647.08,59
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest5",3,17,108,38,6801.31,0.19,4,8,1,14,0,2,12.00,2,0,0,5,56,0,15,0,0,566.78,52
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest5",3,17,108,38,6801.31,0.19,4,8,1,14,0,2,12.00,2,0,0,5,56,0,15,0,0,566.78,52
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest5A",3,17,118,40,7804.99,0.21,4,7,1,16,0,2,12.43,2,0,0,7,60,0,15,0,0,627.99,58
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest5A",3,17,118,40,7804.99,0.21,4,8,1,14,0,2,12.43,2,0,0,7,60,0,15,0,0,627.99,58
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest6",3,17,112,40,7748.73,0.20,4,8,1,14,0,2,13.00,2,0,0,5,58,0,15,0,0,596.06,54
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest6",3,17,112,40,7748.73,0.20,4,8,1,14,0,2,13.00,2,0,0,5,58,0,15,0,0,596.06,54
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest6A",3,17,122,42,8847.12,0.22,4,8,1,16,0,2,13.45,2,0,0,7,62,0,15,0,0,657.86,60
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest6A",3,17,122,42,8847.12,0.22,4,8,1,14,0,2,13.45,2,0,0,7,62,0,15,0,0,657.86,60
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest7",2,15,105,41,7438.07,0.19,4,8,1,14,0,2,13.22,1,0,0,4,54,0,13,0,0,562.54,51
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest7",2,15,105,41,7438.07,0.19,4,8,1,14,0,2,13.22,1,0,0,4,54,0,13,0,0,562.54,51
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTest7A",2,15,115,43,8585.66,0.21,4,8,1,14,0,2,13.76,1,0,0,6,58,0,13,0,0,624.02,57
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTest7A",2,15,115,43,8585.66,0.21,4,8,1,14,0,2,13.76,1,0,0,6,58,0,13,0,0,624.02,57
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTestBig",7,34,276,65,39147.65,0.55,5,11,1,39,0,2,23.55,1,0,2,13,143,0,43,0,4,1662.17,133
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTestBig",7,34,276,65,39147.65,0.55,5,11,1,38,0,2,23.55,1,0,2,13,143,0,43,0,4,1662.17,133
"No System Name","org.roaringbitmap","TestRoaringBitmap","flipTestBigA",7,41,359,74,87965.73,0.74,5,12,1,48,0,2,39.46,1,0,2,19,184,0,61,0,6,2229.19,175
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap","flipTestBigA",7,39,341,68,88591.59,0.69,4,10,1,44,0,2,42.68,1,0,2,19,174,0,58,0,5,2075.82,167
"No System Name","org.roaringbitmap.bithacking","UnsignedVSFlip","flipTime",1,2,20,17,327.00,0.03,1,0,0,3,0,3,4.00,0,0,0,0,11,0,2,0,0,81.75,9
"No System Name","org.roaringbitmap.bithacking","UnsignedVSFlip","flipTimeAvg",1,2,20,17,327.00,0.03,1,0,0,3,0,3,4.00,0,0,0,0,11,0,2,0,0,81.75,9
"No System Name","org.roaringbitmap.bithacking","UnsignedVSFlip","flipTimeShort",1,2,23,17,417.83,0.03,1,0,0,3,0,3,4.44,0,0,0,0,13,0,2,1,0,94.01,10
"No System Name","org.roaringbitmap.bithacking","UnsignedVSFlip","flipTimeShortAvg",1,2,23,17,417.83,0.03,1,0,0,3,0,3,4.44,0,0,0,0,13,0,2,1,0,94.01,10
"No System Name","JHawkDefaultPackage","SerializeToByteBufferExample$OutputStream","flush",1,1,5,5,17.41,0.00,0,0,0,1,0,1,1.50,0,0,0,0,3,0,0,0,0,11.61,2
"No System Name","org.roaringbitmap.buffer","TestImmutableRoaringBitmap$OutputStream","flush",1,1,5,5,17.41,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,11.61,2
"No System Name","org.roaringbitmap.buffer","TestImmutableRoaringBitmap$OutputStream_0","flush",1,1,5,5,17.41,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,11.61,2
"No System Name","org.roaringbitmap","ArrayContainer","getArraySizeInBytes",1,2,12,12,150.57,0.01,0,0,0,3,0,2,3.50,0,0,0,0,7,0,1,0,0,43.02,5
"No System Name","org.roaringbitmap","BitmapContainer","getArraySizeInBytes",1,2,12,12,150.57,0.01,0,0,0,3,0,2,3.50,0,0,0,0,7,0,1,0,0,43.02,5
"No System Name","org.roaringbitmap","Container","getArraySizeInBytes",1,1,6,6,31.02,0.01,0,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","getArraySizeInBytes",1,2,12,12,150.57,0.01,0,0,0,3,0,2,3.50,0,0,0,0,7,0,1,0,0,43.02,5
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","getArraySizeInBytes",1,2,12,12,150.57,0.01,0,0,0,3,0,2,3.50,0,0,0,0,7,0,1,0,0,43.02,5
"No System Name","org.roaringbitmap.buffer","MappeableContainer","getArraySizeInBytes",1,1,6,6,31.02,0.01,0,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.roaringbitmap","ArrayContainer","getCardinality",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.roaringbitmap","BitmapContainer","getCardinality",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.roaringbitmap","Container","getCardinality",1,1,6,6,31.02,0.01,0,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.roaringbitmap","ImmutableBitmapDataProvider","getCardinality",1,1,76,29,2114.55,0.12,0,0,0,1,0,1,5.73,0,0,0,0,40,0,0,0,0,369.21,36
"No System Name","org.roaringbitmap","RoaringBitmap","getCardinality",2,8,45,19,2628.41,0.06,0,3,0,7,0,1,13.75,1,0,1,2,25,0,7,0,1,191.16,20
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray$MappeableContainerPointer","getCardinality",1,2,16,13,241.76,0.02,1,0,1,3,0,2,4.08,0,0,0,0,9,0,1,0,0,59.21,7
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","getCardinality",2,8,42,18,2614.54,0.06,0,2,0,7,0,1,14.93,1,0,1,2,23,0,7,0,1,175.14,19
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","getCardinality",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","getCardinality",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.roaringbitmap.buffer","MappeableContainer","getCardinality",1,1,6,6,31.02,0.01,0,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.roaringbitmap.buffer","MappeableContainerPointer","getCardinality",1,1,37,22,693.00,0.05,0,0,0,1,0,0,4.20,0,0,0,0,19,0,0,0,0,165.00,18
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray$MappeableContainerPointer","getCardinality",1,2,14,11,211.89,0.02,0,1,1,3,0,2,4.38,0,0,0,0,9,0,0,0,0,48.43,5
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray","getCardinality",1,2,28,21,645.67,0.04,1,2,0,3,1,2,5.25,0,0,0,0,14,0,3,0,0,122.98,14
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","getCardinality",1,2,17,12,341.29,0.02,0,1,1,3,1,2,5.60,0,0,0,0,9,0,1,0,0,60.94,8
"No System Name","org.roaringbitmap.buffer","PointableRoaringArray","getCardinality",1,1,76,32,2394.00,0.13,0,0,0,1,1,1,6.30,0,0,0,0,31,0,0,0,0,380.00,45
"No System Name","org.roaringbitmap","ContainerPointer","getContainer",1,1,20,15,307.67,0.03,1,0,0,1,0,0,3.94,0,0,0,0,11,0,0,0,0,78.14,9
"No System Name","org.roaringbitmap","RoaringArray$ContainerPointer","getContainer",2,3,30,20,842.78,0.04,2,0,0,5,0,2,6.50,0,0,0,0,17,0,5,0,0,129.66,13
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray$MappeableContainerPointer","getContainer",2,3,28,18,700.55,0.04,2,0,1,5,0,2,6.00,0,0,0,0,16,0,3,0,0,116.76,12
"No System Name","org.roaringbitmap.buffer","MappeableContainerPointer","getContainer",1,1,37,22,693.00,0.05,1,0,0,1,0,0,4.20,0,0,0,0,19,0,0,0,0,165.00,18
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray$MappeableContainerPointer","getContainer",2,3,30,20,842.78,0.04,2,0,0,5,0,2,6.50,0,0,0,0,17,0,5,0,0,129.66,13
"No System Name","org.roaringbitmap","RoaringArray","getContainer",2,4,35,23,1096.09,0.05,1,0,1,6,1,1,6.92,0,0,0,1,17,0,6,0,0,158.32,18
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray","getContainer",2,4,28,19,695.81,0.04,1,0,2,6,1,1,5.85,0,0,0,1,15,0,3,0,0,118.94,13
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","getContainer",2,4,36,24,1256.99,0.06,1,0,1,6,1,1,7.62,0,0,0,1,18,0,6,0,0,165.06,18
"No System Name","org.roaringbitmap.buffer","PointableRoaringArray","getContainer",1,1,76,32,2394.00,0.13,1,0,0,1,1,0,6.30,0,0,0,0,31,0,0,0,0,380.00,45
"No System Name","org.roaringbitmap","RoaringArray","getContainerAtIndex",1,2,16,14,243.67,0.02,1,0,0,3,1,1,4.00,0,0,0,0,8,0,3,0,0,60.92,8
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray","getContainerAtIndex",2,11,91,37,5392.44,0.16,5,9,2,14,1,1,11.38,0,0,1,4,49,0,16,0,2,474.06,42
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray","getContainerAtIndex",1,2,16,14,243.67,0.02,1,0,0,3,1,1,4.00,0,0,0,0,8,0,3,0,0,60.92,8
"No System Name","org.roaringbitmap.buffer","PointableRoaringArray","getContainerAtIndex",1,1,76,32,2394.00,0.13,1,0,0,1,1,0,6.30,0,0,0,0,31,0,0,0,0,380.00,45
"No System Name","org.roaringbitmap","RoaringArray","getContainerPointer",3,2,124,39,11626.05,0.22,1,1,0,26,0,1,17.74,0,0,0,0,73,0,0,0,0,655.39,51
