Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.codec.language.bm,Languages$2,getAny,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,1,0,1,1
org.apache.commons.codec.language.bm,Languages$2,isEmpty,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Languages$2,isSingleton,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Languages$2,restrictTo,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Languages$2,merge,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Languages$2,toString,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Languages,getInstance,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0,2,1
org.apache.commons.codec.language.bm,Languages,getInstance,7,1,6,7,24.0,13.0,88.81055323538621,4.0,355.24221294154484,0.029603517745128736,0,8,16,12,17,1,1,0,2,19
org.apache.commons.codec.language.bm,Languages,langResourceName,1,1,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0,1,2,3,2,0,0,0,2,1
org.apache.commons.codec.language.bm,Languages,Languages,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,3
org.apache.commons.codec.language.bm,Languages,getLanguages,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$Phoneme$1,Rule$Phoneme$1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$Phoneme$1,compare,5,2,4,4,11.0,9.0,34.86917501586544,2.0,69.73835003173087,0.011623058338621813,0,4,7,3,3,0,0,0,1,9
org.apache.commons.codec.language.bm,Rule$Phoneme$1,compare,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0,1,0,0,3,1
org.apache.commons.codec.language.bm,Rule$Phoneme,Rule$Phoneme,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,0,0,1,4
org.apache.commons.codec.language.bm,Rule$Phoneme,Rule$Phoneme,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,0,0,1,3
org.apache.commons.codec.language.bm,Rule$Phoneme,Rule$Phoneme,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,0,0,1,3
org.apache.commons.codec.language.bm,Rule$Phoneme,append,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
